day,AWND,PRCP,TMAX,TMIN,WSF2,WSF5,WT01,WT02,WT03,WT04,WT05,WT08,PRCP_lag1d,PRCP_lag2d,PRCP_lag3d,TMAX_lag1d,TMAX_lag2d,TMAX_lag3d,TMIN_lag1d,TMIN_lag2d,TMIN_lag3d,WSF2_lag1d,WSF2_lag2d,PRCP_3d_sum,PRCP_7d_sum,PRCP_14d_sum,PRCP_3d_max,PRCP_7d_max,TMAX_3d_mean,TMAX_7d_mean,TMAX_7d_max,TMAX_14d_max,TMIN_3d_mean,TMIN_7d_mean,TMIN_7d_min,TMIN_14d_min,WSF2_3d_max,WSF2_7d_max,WSF2_7d_mean,heavy_rain,extreme_rain,heat_wave,extreme_heat,freezing,extreme_cold,high_winds,damaging_winds,consecutive_heat_days,consecutive_freeze_days,consecutive_rain_days,temp_range_daily,temp_volatility_3d,temp_change_1d,heating_degree_days,cooling_degree_days,freeze_thaw_cycle,light_rain,moderate_rain,days_since_rain,wet_period_indicator,precip_volatility_7d,moderate_winds,strong_winds,sustained_winds_3d,wind_acceleration_1d,rapid_wind_increase,month,day_of_year,season,winter_freeze,summer_heat,spring_storms,ice_storm_risk,wet_windy_combo,heat_demand_stress,multiple_extremes,thermal_stress_index,mechanical_stress_index,weather_severity_score,county_name,state,year,county_fips
2019-10-08,2.9,0.0,29.066666666666663,18.666666666666668,6.3,8.1,,,,,,,1.3,0.0,17.6,29.066666666666663,32.96666666666666,33.9,20.2,22.233333333333334,22.2,9.4,7.2,1.3,110.80000000000001,345.5,1.3,88.4,30.366666666666664,32.319047619047616,34.06666666666666,34.06666666666666,20.366666666666664,21.761904761904763,18.666666666666668,18.666666666666668,9.4,9.8,7.500000000000001,0,0,0,0,0,0,0,0,0,0,0,10.399999999999995,2.2516660498396632,0.0,0.0,10.766666666666662,0,0,0,0,1,32.62017342513924,0,0,0,-3.1000000000000005,0,10,281,fall,0,0,0,0,0,0,0,6.173999753269197,5.83,0,Harris County,TX,2019,48201
2019-10-09,2.8666666666666667,0.0,31.7,18.533333333333335,8.1,9.8,1.0,1.0,,,,1.0,0.0,1.3,0.0,29.066666666666663,29.066666666666663,32.96666666666666,18.666666666666668,20.2,22.233333333333334,6.3,9.4,1.3,110.80000000000001,345.2,1.3,88.4,29.944444444444443,32.09047619047619,34.06666666666666,34.06666666666666,19.133333333333333,21.104761904761904,18.533333333333335,18.533333333333335,9.4,9.8,7.628571428571429,0,0,0,0,0,0,0,0,0,0,0,13.166666666666664,1.5203557088661874,2.6333333333333364,0.0,13.399999999999999,0,0,0,0,1,32.62017342513924,0,0,0,1.7999999999999998,0,10,282,fall,0,0,0,0,0,0,0,7.238142283546474,5.44,0,Harris County,TX,2019,48201
2019-10-10,4.1000000000000005,0.0,33.13333333333333,22.6,9.8,12.5,,,,,,,0.0,0.0,1.3,31.7,29.066666666666663,29.066666666666663,18.533333333333335,18.666666666666668,20.2,8.1,6.3,0.0,107.30000000000001,345.2,0.0,88.4,31.299999999999997,31.957142857142856,33.9,34.06666666666666,19.933333333333334,20.976190476190474,18.533333333333335,18.533333333333335,9.8,9.8,7.628571428571429,0,0,0,0,0,0,0,0,0,0,0,10.533333333333331,2.062630467254152,1.4333333333333336,0.0,14.833333333333332,0,0,0,0,1,32.86653385465973,1,0,0,1.700000000000001,0,10,283,fall,0,0,0,0,0,1,0,6.951718853568327,5.410000000000001,0,Harris County,TX,2019,48201
2019-10-11,5.133333333333333,57.1,27.233333333333334,11.3,12.5,17.0,1.0,,1.0,,,,0.0,0.0,0.0,33.13333333333333,31.7,29.066666666666663,22.6,18.533333333333335,18.666666666666668,9.8,8.1,57.1,76.0,392.1,57.1,57.1,30.688888888888886,31.00952380952381,33.9,34.06666666666666,17.477777777777778,19.390476190476193,11.3,11.3,12.5,12.5,8.385714285714286,1,0,0,0,0,0,0,0,0,0,1,15.933333333333334,3.0772161541334473,5.899999999999999,0.0,8.933333333333334,0,0,0,0,1,21.39593864443994,1,0,0,2.6999999999999993,0,10,284,fall,0,0,0,0,0,0,0,7.797553128320047,7.26,0,Harris County,TX,2019,48201
2019-10-12,4.6000000000000005,334.7,21.866666666666664,11.5,9.8,12.5,,,,,,,57.1,0.0,0.0,27.233333333333334,33.13333333333333,31.7,11.3,22.6,18.533333333333335,12.5,9.8,391.8,393.09999999999997,503.69999999999993,334.7,334.7,27.411111111111108,29.29047619047619,33.13333333333333,34.06666666666666,15.133333333333335,17.86190476190476,11.3,11.3,12.5,12.5,9.014285714285716,1,1,0,0,0,0,0,0,0,0,2,10.366666666666664,5.635436819639496,5.366666666666671,0.0,3.566666666666663,0,0,0,0,1,124.64002643804527,1,0,0,-2.6999999999999993,0,10,285,fall,0,0,0,0,0,0,1,6.07750806118913,7.46,3,Harris County,TX,2019,48201
2019-10-13,2.1999999999999997,0.0,27.8,13.133333333333333,5.8,6.7,,,,,,,334.7,57.1,0.0,21.866666666666664,27.233333333333334,33.13333333333333,11.5,11.3,22.6,9.8,12.5,391.8,393.09999999999997,502.8999999999999,334.7,334.7,25.633333333333336,28.55238095238095,33.13333333333333,34.06666666666666,11.977777777777776,16.561904761904763,11.3,11.3,12.5,12.5,8.814285714285715,0,0,0,0,0,0,0,0,0,0,0,14.666666666666668,3.2743107841363126,5.933333333333337,0.0,9.5,0,0,0,0,1,124.64002643804527,0,0,0,-4.000000000000001,0,10,286,fall,0,0,0,0,0,0,0,7.609724313654526,7.45,0,Harris County,TX,2019,48201
2019-10-14,3.266666666666667,8.7,31.133333333333336,21.3,7.2,8.9,,,1.0,,,,0.0,334.7,57.1,27.8,21.866666666666664,27.233333333333334,13.133333333333333,11.5,11.3,5.8,9.8,343.4,400.49999999999994,511.5999999999999,334.7,334.7,26.933333333333334,28.847619047619048,33.13333333333333,34.06666666666666,15.31111111111111,16.719047619047622,11.3,11.3,9.8,12.5,8.5,0,0,0,0,0,0,0,0,0,0,1,9.833333333333336,4.69373104375522,3.3333333333333357,0.0,12.833333333333336,0,0,1,0,1,124.12753426176319,0,0,0,1.4000000000000004,0,10,287,fall,0,0,0,0,0,0,0,7.394159084168757,6.87,0,Harris County,TX,2019,48201
2019-10-15,3.0,186.8,33.3,24.233333333333334,7.2,9.8,1.0,,,,,,8.7,0.0,334.7,31.133333333333336,27.8,21.866666666666664,21.3,13.133333333333333,11.5,7.2,5.8,195.5,587.3,698.0999999999999,186.8,334.7,30.744444444444444,29.452380952380953,33.3,34.06666666666666,19.555555555555554,17.514285714285716,11.3,11.3,7.2,12.5,8.628571428571428,1,1,0,0,0,0,0,0,0,0,2,9.066666666666663,2.7705461421760362,2.1666666666666607,0.0,14.999999999999996,0,0,0,0,1,129.7304641683431,0,0,0,0.0,0,10,288,fall,0,0,0,0,0,1,1,6.828218456870413,6.65,3,Harris County,TX,2019,48201
2019-10-16,3.8666666666666663,938.1,27.1,16.65,10.3,13.0,1.0,,1.0,,,,186.8,8.7,0.0,33.3,31.133333333333336,27.8,24.233333333333334,21.3,13.133333333333333,7.2,7.2,1133.6,1525.4,1636.1999999999998,938.1,938.1,30.51111111111111,28.795238095238094,33.3,34.06666666666666,20.727777777777778,17.245238095238097,11.3,11.3,10.3,12.5,8.942857142857141,1,1,0,0,0,0,0,0,0,0,3,10.450000000000003,3.1464853996754765,6.199999999999996,0.0,8.8,0,0,0,0,1,341.0473057537695,1,0,0,3.1000000000000005,0,10,289,fall,0,0,0,0,0,0,1,6.153594159870192,7.779999999999999,3,Harris County,TX,2019,48201
2019-10-17,3.3000000000000003,102.0,21.1,13.05,7.2,8.5,,,,,,,938.1,186.8,8.7,27.1,33.3,31.133333333333336,16.65,24.233333333333334,21.3,10.3,7.2,1226.9,1627.4,1734.6999999999998,938.1,938.1,27.166666666666668,27.07619047619048,33.3,33.9,17.977777777777774,15.880952380952381,11.3,11.3,10.3,12.5,8.571428571428571,1,1,0,0,0,0,0,0,0,0,4,8.05,6.100273217925051,6.0,0.0,2.8000000000000007,0,0,0,0,1,332.2506053597271,0,0,0,-3.1000000000000005,0,10,290,fall,0,0,0,0,0,0,1,5.415109287170021,7.9799999999999995,3,Harris County,TX,2019,48201
2019-10-18,1.6666666666666667,11.5,25.275,12.5,5.4,7.2,,,,,,,102.0,938.1,186.8,21.1,27.1,33.3,13.05,16.65,24.233333333333334,7.2,10.3,1051.6,1581.8000000000002,1657.7999999999997,938.1,938.1,24.491666666666664,26.79642857142857,33.3,33.9,14.066666666666665,16.052380952380954,11.5,11.3,10.3,10.3,7.557142857142857,0,0,0,0,0,0,0,0,0,0,5,12.774999999999999,3.0757451671641274,4.174999999999997,0.0,6.974999999999998,0,0,1,0,1,336.67993561782,0,0,0,-1.7999999999999998,0,10,291,fall,0,0,0,0,0,0,0,6.45779806686565,6.69,0,Harris County,TX,2019,48201
2019-10-19,2.3333333333333335,0.0,30.825000000000003,15.825,6.7,9.4,1.0,1.0,,,,,11.5,102.0,938.1,25.275,21.1,27.1,12.5,13.05,16.65,5.4,7.2,113.5,1247.1,1640.1999999999998,102.0,938.1,25.733333333333334,28.076190476190476,33.3,33.3,13.791666666666666,16.670238095238094,12.5,11.3,7.2,10.3,7.114285714285714,0,0,0,0,0,0,0,0,0,0,0,15.000000000000004,4.87867382936527,5.550000000000004,0.0,12.525000000000002,0,0,0,0,1,342.3833176287603,0,0,0,1.2999999999999998,0,10,292,fall,0,0,0,0,0,0,0,8.956469531746109,5.54,0,Harris County,TX,2019,48201
2019-10-20,3.766666666666667,0.5,31.8,21.125,9.8,12.5,1.0,,,,,,0.0,11.5,102.0,30.825000000000003,25.275,21.1,15.825,12.5,13.05,6.7,5.4,12.0,1247.6,1640.6999999999998,11.5,938.1,29.3,28.64761904761905,33.3,33.3,16.48333333333333,17.811904761904763,12.5,11.3,9.8,10.3,7.685714285714285,0,0,0,0,0,0,0,0,0,0,1,10.675,3.5196768317560814,0.9749999999999979,0.0,13.5,0,1,0,0,1,342.34000503537334,1,0,0,3.1000000000000005,0,10,293,fall,0,0,0,0,0,0,0,7.310370732702433,6.28,0,Harris County,TX,2019,48201
2019-10-21,3.466666666666667,439.2,26.8,14.85,13.9,17.0,1.0,,1.0,,,,0.5,0.0,11.5,31.8,30.825000000000003,25.275,21.125,15.825,12.5,9.8,6.7,439.7,1678.1,2078.6,439.2,938.1,29.808333333333337,28.02857142857143,33.3,33.3,17.266666666666666,16.89047619047619,12.5,11.3,13.9,13.9,8.642857142857142,1,1,0,0,0,0,0,0,0,0,2,11.950000000000001,2.650510957029585,5.0,0.0,8.5,0,0,0,0,1,345.4635712309178,1,0,1,4.1,0,10,294,fall,0,0,0,0,1,0,1,6.3452043828118345,8.58,3,Harris County,TX,2019,48201
2019-10-22,2.6999999999999997,241.7,26.275,11.8,7.6,9.4,,,,,,1.0,439.2,0.5,0.0,26.8,31.8,30.825000000000003,14.85,21.125,15.825,13.9,9.8,681.4,1733.0,2320.3,439.2,938.1,28.291666666666668,27.025000000000002,31.8,33.3,15.924999999999997,15.114285714285714,11.8,11.3,13.9,13.9,8.700000000000001,1,1,0,0,0,0,0,0,0,0,3,14.474999999999998,3.049624293799774,0.5250000000000021,0.0,7.974999999999998,0,0,0,0,1,344.68399882735986,0,0,0,-6.300000000000001,0,10,295,fall,0,0,0,0,0,0,1,7.157349717519909,9.44,3,Harris County,TX,2019,48201
2019-10-23,3.9,0.0,26.866666666666664,12.233333333333334,10.3,13.4,,,,,,,241.7,439.2,0.5,26.275,26.8,31.8,11.8,14.85,21.125,7.6,13.9,680.9,794.9,2320.3,439.2,439.2,26.647222222222222,26.991666666666667,31.8,33.3,12.96111111111111,14.483333333333334,11.8,11.3,13.9,13.9,8.700000000000001,0,0,0,0,0,0,0,0,0,0,0,14.63333333333333,0.32407275132051006,0.591666666666665,0.0,8.566666666666663,0,0,0,0,1,169.10817895795765,1,0,0,2.700000000000001,0,10,296,fall,0,0,0,0,0,0,0,6.232962433861536,7.760000000000001,0,Harris County,TX,2019,48201
2019-10-24,4.933333333333334,1.8,27.766666666666666,16.7,10.3,13.4,1.0,,,,,1.0,0.0,241.7,439.2,26.866666666666664,26.275,26.8,12.233333333333334,11.8,14.85,10.3,7.6,243.5,694.6999999999999,2322.1,241.7,439.2,26.969444444444445,27.944047619047616,31.8,33.3,13.577777777777776,15.004761904761905,11.8,11.3,10.3,13.9,9.142857142857142,0,0,0,0,0,0,0,0,0,0,1,11.066666666666666,0.7511256984121486,0.9000000000000021,0.0,9.466666666666665,0,1,0,0,1,174.4072136996536,1,0,0,0.0,0,10,297,fall,0,0,0,0,0,0,0,5.513783612698193,7.15,0,Harris County,TX,2019,48201
2019-10-25,6.6000000000000005,1146.8,19.8,10.2,11.2,14.8,1.0,,1.0,,,,1.8,0.0,241.7,27.766666666666666,26.866666666666664,26.275,16.7,12.233333333333334,11.8,10.3,10.3,1148.6,1830.0,3411.8,1146.8,1146.8,24.811111111111114,27.16190476190476,31.8,33.3,13.044444444444443,14.676190476190476,10.2,10.2,11.2,13.9,9.971428571428573,1,1,0,0,0,0,0,0,0,0,2,9.600000000000001,4.363017983681258,7.966666666666665,0.0,1.5,0,0,0,0,1,425.8432759998519,1,0,0,0.8999999999999986,0,10,298,fall,0,0,0,0,0,0,1,4.925207193472503,7.62,3,Harris County,TX,2019,48201
2019-10-26,3.3666666666666667,187.7,19.8,10.4,9.4,12.5,1.0,,,,,,1146.8,1.8,0.0,19.8,27.766666666666666,26.866666666666664,10.2,16.7,12.233333333333334,11.2,10.3,1336.3,2017.6999999999998,3264.7999999999997,1146.8,1146.8,22.45555555555556,25.58690476190476,31.8,33.3,12.433333333333332,13.901190476190475,10.2,10.2,11.2,13.9,10.357142857142858,1,1,0,0,0,0,0,0,0,0,3,9.4,4.599557144544016,0.0,0.0,1.5,0,0,0,0,1,412.33338799707116,1,0,0,-1.799999999999999,0,10,299,fall,0,0,0,0,0,0,1,4.959822857817606,8.09,3,Harris County,TX,2019,48201
2019-10-27,2.3000000000000003,0.0,25.2,10.0,7.2,8.5,1.0,1.0,,,,,187.7,1146.8,1.8,19.8,19.8,27.766666666666666,10.4,10.2,16.7,9.4,11.2,1334.5,2017.1999999999998,3264.7999999999997,1146.8,1146.8,21.600000000000005,24.64404761904762,27.766666666666666,33.3,10.199999999999998,12.311904761904762,10.0,10.0,11.2,13.9,9.985714285714286,0,0,0,0,0,0,0,0,0,0,0,15.2,3.1176914536239666,5.399999999999999,0.0,6.899999999999999,0,0,0,0,1,412.3915805569823,0,0,0,-2.2,0,10,300,fall,0,0,0,0,0,0,0,7.1870765814495865,7.61,0,Harris County,TX,2019,48201
2019-10-28,3.733333333333333,0.0,25.0,15.033333333333331,7.6,12.1,1.0,1.0,,,,,0.0,187.7,1146.8,25.2,19.8,19.8,10.0,10.4,10.2,7.2,9.4,187.7,1577.9999999999998,3256.1,187.7,1146.8,23.333333333333332,24.38690476190476,27.766666666666666,33.3,11.811111111111108,12.338095238095237,10.0,10.0,9.4,11.2,9.085714285714285,0,0,0,0,0,0,0,0,0,0,0,9.966666666666669,3.0615900008546877,0.1999999999999993,0.0,6.699999999999999,0,0,0,0,1,418.94259238502605,0,0,0,0.39999999999999947,0,10,301,fall,0,0,0,0,0,0,0,5.554636000341876,5.72,0,Harris County,TX,2019,48201
2019-10-29,4.266666666666667,124.8,22.766666666666666,19.433333333333337,11.6,18.3,1.0,,1.0,,,1.0,0.0,0.0,187.7,25.0,25.2,19.8,15.033333333333331,10.0,10.4,7.6,7.2,124.8,1461.0999999999997,3194.0999999999995,124.8,1146.8,24.322222222222223,23.885714285714283,27.766666666666666,31.8,14.822222222222221,13.428571428571429,10.0,10.0,11.6,11.6,9.657142857142857,1,1,0,0,0,0,0,0,0,0,1,3.3333333333333286,1.3508570667598325,2.2333333333333343,0.0,4.466666666666665,0,0,0,0,1,420.51288016058766,1,0,0,4.0,0,10,302,fall,0,0,0,0,0,0,1,2.4336761600372645,7.2,3,Harris County,TX,2019,48201
2019-10-30,5.033333333333333,977.8,21.46666666666667,7.033333333333334,13.0,16.1,1.0,1.0,,,,1.0,124.8,0.0,0.0,22.766666666666666,25.0,25.2,19.433333333333337,15.033333333333331,10.0,11.6,7.6,1102.6,2438.8999999999996,3233.7999999999997,977.8,1146.8,23.07777777777778,23.114285714285717,27.766666666666666,31.8,13.83333333333333,12.685714285714287,7.033333333333334,7.033333333333334,13.0,13.0,10.042857142857143,1,1,0,0,0,0,0,0,0,0,2,14.433333333333334,1.7870936471555565,1.2999999999999972,0.0,3.166666666666668,0,0,0,0,1,495.36266993174314,1,0,0,1.4000000000000004,0,10,303,fall,0,0,0,0,0,0,1,5.678170792195556,7.32,3,Harris County,TX,2019,48201
2019-10-31,6.066666666666666,395.8,13.866666666666667,3.6666666666666665,13.9,17.4,,,,,,,977.8,124.8,0.0,21.46666666666667,22.766666666666666,25.0,7.033333333333334,19.433333333333337,15.033333333333331,13.0,11.6,1498.3999999999999,2832.8999999999996,3527.6,977.8,1146.8,19.366666666666667,21.12857142857143,25.2,31.8,10.044444444444443,10.823809523809524,3.6666666666666665,3.6666666666666665,13.9,13.9,10.557142857142859,1,1,0,0,0,0,0,0,0,0,3,10.200000000000001,4.8072861366887345,7.600000000000001,4.433333333333334,0.0,0,0,0,0,1,471.2098647807226,1,0,1,0.9000000000000004,0,10,304,fall,0,0,0,0,1,0,1,5.426247788008827,7.82,3,Harris County,TX,2019,48201
2019-11-01,1.8,9.0,15.766666666666666,1.8333333333333333,6.7,8.1,,,,,,,395.8,977.8,124.8,13.866666666666667,21.46666666666667,22.766666666666666,3.6666666666666665,7.033333333333334,19.433333333333337,13.9,13.0,1382.6,1695.0999999999997,3525.1,977.8,977.8,17.033333333333335,20.552380952380954,25.2,31.8,4.177777777777775,9.62857142857143,1.8333333333333333,1.8333333333333333,13.9,13.9,9.914285714285715,0,0,0,0,0,0,0,0,0,0,4,13.933333333333332,3.9551653989855877,1.8999999999999986,2.533333333333335,0.0,0,0,1,0,1,354.2967769970207,0,0,0,-7.2,0,11,305,fall,0,0,0,0,0,0,0,6.0153994929275685,9.91,0,Harris County,TX,2019,48201
2019-11-02,2.3666666666666667,0.0,19.6,7.233333333333333,8.9,11.6,1.0,,,,,,9.0,395.8,977.8,15.766666666666666,13.866666666666667,21.46666666666667,1.8333333333333333,3.6666666666666665,7.033333333333334,6.7,13.9,404.8,1507.3999999999996,3525.1,395.8,977.8,16.41111111111111,20.523809523809526,25.2,31.8,4.244444444444443,9.176190476190476,1.8333333333333333,1.8333333333333333,13.9,13.9,9.842857142857143,0,0,0,0,0,0,0,0,0,0,0,12.366666666666667,2.920489558149231,3.8333333333333357,0.0,1.3000000000000007,0,0,0,0,1,366.01427502736817,1,0,0,2.2,0,11,306,fall,0,0,0,0,0,0,0,5.138195823259692,7.61,0,Harris County,TX,2019,48201
2019-11-03,2.1,0.0,20.0,5.2,6.7,10.7,1.0,,,,,,0.0,9.0,395.8,19.6,15.766666666666666,13.866666666666667,7.233333333333333,1.8333333333333333,3.6666666666666665,8.9,6.7,9.0,1507.3999999999996,3524.6,9.0,977.8,18.455555555555556,19.78095238095238,25.0,27.766666666666666,4.755555555555554,8.49047619047619,1.8333333333333333,1.8333333333333333,8.9,13.9,9.771428571428572,0,0,0,0,0,0,0,0,0,0,0,14.8,2.3372189868714095,0.3999999999999986,0.0,1.6999999999999993,0,0,0,0,1,366.01427502736817,0,0,0,-2.2,0,11,307,fall,0,0,0,0,0,0,0,5.714887594748564,7.61,0,Harris County,TX,2019,48201
2019-11-04,3.1666666666666665,0.0,24.23333333333333,11.3,8.1,11.2,1.0,,,,,,0.0,0.0,9.0,20.0,19.6,15.766666666666666,5.2,7.233333333333333,1.8333333333333333,6.7,8.9,0.0,1507.3999999999996,3085.4,0.0,977.8,21.277777777777775,19.67142857142857,24.23333333333333,27.766666666666666,7.911111111111109,7.957142857142857,1.8333333333333333,1.8333333333333333,8.9,13.9,9.842857142857143,0,0,0,0,0,0,0,0,0,0,0,12.93333333333333,2.567388066008206,4.233333333333331,0.0,5.93333333333333,0,0,0,0,1,366.01427502736817,0,0,0,1.3999999999999995,0,11,308,fall,0,0,0,0,0,0,0,6.0936218930699475,7.37,0,Harris County,TX,2019,48201
2019-11-05,2.6333333333333333,0.0,27.933333333333337,17.433333333333334,6.7,8.9,1.0,1.0,,,,,0.0,0.0,0.0,24.23333333333333,20.0,19.6,11.3,5.2,7.233333333333333,8.1,6.7,0.0,1382.5999999999997,2843.7,0.0,977.8,24.055555555555557,20.40952380952381,27.933333333333337,27.933333333333337,11.311111111111108,7.671428571428572,1.8333333333333333,1.8333333333333333,8.1,13.9,9.142857142857142,0,0,0,0,0,0,0,0,0,0,0,10.500000000000004,3.969653404032688,3.7000000000000064,0.0,9.633333333333336,0,0,0,0,1,374.1096605211345,0,0,0,-1.3999999999999995,0,11,309,fall,0,0,0,0,0,0,0,6.664528028279744,7.37,0,Harris County,TX,2019,48201
2019-11-06,2.733333333333333,0.0,26.5,15.366666666666667,7.6,9.4,1.0,,,,,,0.0,0.0,0.0,27.933333333333337,24.23333333333333,20.0,17.433333333333334,11.3,5.2,6.7,8.1,0.0,404.7999999999998,2843.7,0.0,395.8,26.222222222222225,21.12857142857143,27.933333333333337,27.933333333333337,14.699999999999998,8.861904761904762,1.8333333333333333,1.8333333333333333,8.1,13.9,8.371428571428572,0,0,0,0,0,0,0,0,0,0,0,11.133333333333333,1.8655750776558766,1.4333333333333371,0.0,8.2,0,0,0,0,1,149.06913065516363,0,0,0,0.8999999999999995,0,11,310,fall,0,0,0,0,0,0,0,5.72623003106235,7.22,0,Harris County,TX,2019,48201
2019-11-07,2.9,101.7,23.6,11.8,9.4,12.5,1.0,,1.0,,,1.0,0.0,0.0,0.0,26.5,27.933333333333337,24.23333333333333,15.366666666666667,17.433333333333334,11.3,7.6,6.7,101.7,110.69999999999978,2943.6,101.7,101.7,26.01111111111111,22.51904761904762,27.933333333333337,27.933333333333337,14.866666666666665,10.023809523809524,1.8333333333333333,1.8333333333333333,9.4,9.4,7.728571428571428,1,1,0,0,0,0,0,0,0,0,1,11.8,2.207646643759829,2.8999999999999986,0.0,5.300000000000001,0,0,0,0,1,38.020276545180295,1,0,0,1.8000000000000007,0,11,311,fall,0,0,0,0,0,0,1,5.483058657503932,5.44,3,Harris County,TX,2019,48201
2019-11-08,4.8,1951.6,14.575,8.9,8.9,13.9,1.0,,,,,,101.7,0.0,0.0,23.6,26.5,27.933333333333337,11.8,15.366666666666667,17.433333333333334,9.4,7.6,2053.2999999999997,2053.2999999999997,3748.3999999999996,1951.6,1951.6,21.558333333333334,22.348809523809525,27.933333333333337,27.933333333333337,12.02222222222222,11.033333333333333,5.2,1.8333333333333333,9.4,9.4,8.042857142857143,1,1,0,0,0,0,0,0,0,0,2,5.674999999999999,6.219140481877962,9.025000000000002,3.7250000000000014,0.0,0,0,0,0,1,732.2105678794086,1,0,0,-0.5,0,11,312,fall,0,0,0,0,0,0,1,4.562656192751185,5.250000000000001,3,Harris County,TX,2019,48201
2019-11-09,1.5666666666666669,47.0,17.775,4.85,6.3,7.6,,,,,,,1951.6,101.7,0.0,14.575,23.6,26.5,8.9,11.8,15.366666666666667,8.9,9.4,2100.3,2100.2999999999997,3607.7,1951.6,1951.6,18.65,22.088095238095235,27.933333333333337,27.933333333333337,8.516666666666664,10.692857142857145,4.85,1.8333333333333333,9.4,9.4,7.671428571428572,1,0,0,0,0,0,0,0,0,0,3,12.924999999999999,4.575683009125483,3.1999999999999993,0.5250000000000021,0.0,0,0,0,0,1,729.282117009924,0,0,0,-2.6000000000000005,0,11,313,fall,0,0,0,0,0,0,0,5.760273203650193,6.08,0,Harris County,TX,2019,48201
2019-11-10,1.866666666666667,0.0,22.924999999999997,6.1000000000000005,7.2,8.5,1.0,,,,,,47.0,1951.6,101.7,17.775,14.575,23.6,4.85,8.9,11.8,6.3,8.9,1998.6,2100.2999999999997,3607.7,1951.6,1951.6,18.424999999999997,22.505952380952383,27.933333333333337,27.933333333333337,6.6166666666666645,10.821428571428571,4.85,1.8333333333333333,8.9,9.4,7.742857142857143,0,0,0,0,0,0,0,0,0,0,0,16.824999999999996,4.2127781807258255,5.149999999999999,0.0,4.6249999999999964,0,0,0,0,1,729.282117009924,0,0,0,0.9000000000000004,0,11,314,fall,0,0,0,0,0,0,0,7.657611272290328,4.970000000000001,0,Harris County,TX,2019,48201
2019-11-11,3.9,6.0,22.075,6.525,14.8,19.2,1.0,,,,,1.0,0.0,47.0,1951.6,22.924999999999997,17.775,14.575,6.1000000000000005,4.85,8.9,7.2,6.3,53.0,2106.2999999999997,3613.7,47.0,1951.6,20.924999999999997,22.197619047619046,27.933333333333337,27.933333333333337,5.824999999999998,10.139285714285716,4.85,1.8333333333333333,14.8,14.8,8.7,0,0,0,0,0,0,0,0,0,0,1,15.549999999999999,2.7608875384556772,0.8499999999999979,0.0,3.7749999999999986,0,0,1,0,1,728.8741066421098,1,0,1,7.6000000000000005,0,11,315,fall,0,0,0,0,1,0,0,6.5243550153822705,9.879999999999999,0,Harris County,TX,2019,48201
2019-11-12,6.8,42.1,12.1,1.4,14.3,17.4,,,,,,,6.0,0.0,47.0,22.075,22.924999999999997,17.775,6.525,6.1000000000000005,4.85,14.8,7.2,48.1,2148.3999999999996,3530.9999999999995,42.1,1951.6,19.03333333333333,19.935714285714283,26.5,27.933333333333337,4.674999999999998,7.848809523809524,1.4,1.4,14.8,14.8,9.785714285714286,1,0,0,0,0,0,0,0,0,0,2,10.7,6.019464954074655,9.975,6.200000000000001,0.0,0,0,0,0,1,726.1460147669374,1,0,1,-0.5,0,11,316,fall,0,0,0,0,1,0,0,6.2377859816298615,7.950000000000001,0,Harris County,TX,2019,48201
2019-11-13,1.8,0.3,8.05,-1.05,6.3,7.6,,,,,,,42.1,6.0,0.0,12.1,22.075,22.924999999999997,1.4,6.525,6.1000000000000005,14.3,14.8,48.4,2148.7,2553.5,42.1,1951.6,14.075000000000001,17.3,23.6,27.933333333333337,2.2916666666666643,5.503571428571428,-1.05,-1.05,14.8,14.8,9.6,0,0,0,0,1,0,0,0,0,1,3,9.100000000000001,7.218076267261185,4.049999999999999,10.25,0.0,1,1,0,0,1,726.1248902155032,0,0,0,-8.0,0,11,317,fall,0,0,0,1,0,0,0,6.642230506904475,10.4,5,Harris County,TX,2019,48201
2019-11-14,3.9,78.89999999999999,8.600000000000001,4.425,7.6,10.7,1.0,,,,,1.0,0.3,42.1,6.0,8.05,12.1,22.075,-1.05,1.4,6.525,6.3,14.3,121.29999999999998,2125.8999999999996,2236.6,78.89999999999999,1951.6,9.583333333333334,15.157142857142857,22.924999999999997,27.933333333333337,1.5916666666666641,4.45,-1.05,-1.05,14.3,14.8,9.342857142857142,1,1,0,0,0,0,0,0,0,0,4,4.175000000000002,2.1967779435646295,0.5500000000000007,9.7,0.0,0,0,0,0,1,727.2493199263467,0,0,0,1.2999999999999998,0,11,318,fall,0,0,0,0,0,0,1,3.101211177425852,8.59,3,Harris County,TX,2019,48201
2019-11-15,2.266666666666667,185.3,14.875,3.0250000000000004,6.3,10.3,1.0,1.0,,,,1.0,78.89999999999999,0.3,42.1,8.600000000000001,8.05,12.1,4.425,-1.05,1.4,7.6,6.3,264.5,359.5999999999998,2412.8999999999996,185.3,185.3,10.508333333333333,15.2,22.924999999999997,27.933333333333337,2.133333333333331,3.610714285714286,-1.05,-1.05,7.6,14.8,8.971428571428572,1,1,0,0,0,0,0,0,0,0,5,11.85,3.791630036452942,6.274999999999999,3.4250000000000007,0.0,0,0,0,0,1,65.96164830884491,0,0,0,-1.2999999999999998,0,11,319,fall,0,0,0,0,0,0,1,5.414152014581177,8.79,3,Harris County,TX,2019,48201
