day,AWND,PRCP,TMAX,TMIN,WSF2,WSF5,WT01,WT02,WT03,WT06,WT08
2022-11-12,4.9,61.4,17.683333333333334,4.6499999999999995,9.8,14.8,,,,,1.0
2022-11-13,2.94,0.0,15.4,2.4,6.7,8.9,,,,,1.0
2022-11-14,2.8600000000000003,197.0,17.599999999999998,7.400000000000001,8.1,12.1,1.0,,,,
2022-11-15,3.9,162.6,14.15,3.4166666666666665,10.3,14.3,,,,,
2022-11-16,3.6399999999999997,0.8999999999999999,14.35,4.716666666666666,7.6,12.1,,,,,
2022-11-17,1.8599999999999999,0.6,14.533333333333333,5.466666666666666,5.8,7.6,,,,,
2022-11-18,2.9,0.6,13.049999999999999,7.766666666666667,7.2,10.7,,,,,
2022-11-19,4.859999999999999,243.3,10.266666666666667,4.633333333333334,8.9,13.4,1.0,,,,
2022-11-20,3.16,663.8,8.700000000000001,4.616666666666666,6.7,8.5,,,,,
2022-11-21,1.6800000000000002,341.9,8.033333333333333,4.533333333333333,5.4,7.2,1.0,,,,
2022-11-22,1.22,532.1,11.1,7.2,4.0,5.8,1.0,,,,
2022-11-23,1.1199999999999999,259.59999999999997,15.680000000000001,9.8,4.5,6.3,1.0,,,,
2022-11-24,2.6,160.8,22.439999999999998,14.9,8.9,12.5,1.0,1.0,,,
2022-11-25,4.359999999999999,168.1,16.119999999999997,10.78,8.9,11.6,1.0,,1.0,,
2022-11-26,5.0,1375.0,16.46,7.88,13.0,18.8,1.0,,1.0,,
2022-11-27,1.8399999999999999,3.2,24.8,4.5600000000000005,6.3,8.5,,,,,
2022-11-28,2.46,1.4,24.44,4.4399999999999995,8.9,12.1,1.0,,,,
2022-11-29,2.56,19.5,27.0,13.440000000000001,6.3,8.5,1.0,1.0,,,1.0
2022-11-30,5.4399999999999995,0.8999999999999999,15.9,5.9,11.6,17.0,1.0,,,,
2022-12-01,2.12,4.6,10.14,5.0,5.8,8.5,1.0,,,,1.0
2022-12-02,1.1199999999999999,163.29999999999998,17.98,9.9,4.5,7.2,1.0,1.0,,,
2022-12-03,2.8600000000000003,23.8,18.88,13.440000000000001,7.2,10.3,1.0,,,,
2022-12-04,2.02,36.9,13.64,11.02,5.8,8.5,1.0,1.0,,,
2022-12-05,1.9,76.0,22.98,13.2,7.2,10.3,1.0,1.0,,,
2022-12-06,2.2199999999999998,12.1,26.439999999999998,15.9,7.6,9.8,1.0,1.0,,,1.0
2022-12-07,3.9,16.5,26.560000000000002,19.66,8.9,11.2,1.0,,,,
2022-12-08,3.7600000000000002,12.5,26.660000000000004,19.98,7.2,9.8,1.0,,,,
2022-12-09,2.7,2.7,26.02,18.2,7.2,10.7,1.0,,,,
2022-12-10,3.18,35.7,25.56,19.56,7.2,10.7,1.0,,1.0,,
2022-12-11,3.8,829.7,23.1,15.24,8.9,12.5,1.0,,1.0,,
2022-12-12,3.7600000000000002,18.2,23.56,14.9,10.3,13.0,1.0,1.0,,,1.0
2022-12-13,4.04,90.3,25.9,16.9,8.1,11.6,,,,,
2022-12-14,4.12,21.8,20.68,5.76,11.6,16.5,,,,,
2022-12-15,1.5,4.7,18.639999999999997,1.24,5.4,7.2,,,,,1.0
2022-12-16,3.08,0.3,20.68,5.0,9.8,14.8,,,,,
2022-12-17,1.98,0.0,14.559999999999999,2.32,6.3,9.4,,,,,
2022-12-18,2.5,0.0,11.68,-0.18,5.8,8.5,,,,,
2022-12-19,3.28,665.5,9.68,6.58,6.7,8.9,1.0,,1.0,,1.0
2022-12-20,3.2600000000000002,309.0,11.559999999999999,6.459999999999999,7.6,10.3,1.0,,,,
2022-12-21,1.3,7.7,9.540000000000001,1.98,4.0,6.3,1.0,1.0,,,1.0
2022-12-22,5.6,0.8999999999999999,17.44,-7.12,14.3,19.7,1.0,,,,1.0
2022-12-23,5.64,0.5,0.6,-9.120000000000001,11.2,16.5,,,,,
2022-12-24,1.5399999999999998,0.0,4.1,-7.44,5.4,7.6,,,,,1.0
2022-12-25,1.36,0.0,10.24,-6.38,5.4,9.8,1.0,,,,1.0
2022-12-26,1.8,0.0,18.32,-3.46,5.8,8.5,,,,,
2022-12-27,2.04,0.0,15.680000000000001,-1.48,5.8,9.8,,,,,1.0
2022-12-28,2.54,0.0,23.66,2.68,8.9,12.1,1.0,1.0,,,1.0
2022-12-29,1.92,0.0,22.86,12.32,6.7,8.5,1.0,,,,
2022-12-30,2.02,0.0,21.22,8.42,6.7,9.8,,,,,1.0
2022-12-31,2.56,0.8999999999999999,24.78,4.9,9.4,11.6,1.0,,,,1.0
