fips_code,run_start_time_day,any_out,num_out_per_day,minutes_out,customers_out,customers_out_mean,cust_minute_area,customers_total,pct_out_max,pct_out_area
48201,2021-03-25,1,1,1440,1302,269.3125,387810,1827686,0.0007123761959111139,0.0001473516238566143
48201,2021-03-26,1,1,1440,882,241.72916666666666,348090,1827686,0.000482577423036561,0.0001322596806380673
48201,2021-03-27,1,1,1440,823,253.13541666666666,364515,1827686,0.00045029616684704046,0.00013850049552640152
48201,2021-03-28,1,1,1440,1922,188.69791666666666,271725,1827686,0.0010516029558687871,0.00010324416593805865
48201,2021-03-29,1,1,1440,1185,245.8125,353970,1827686,0.0006483608234674884,0.00013449383537434767
48201,2021-03-30,1,1,1440,1161,313.5520833333333,451515,1827686,0.0006352294650175139,0.00017155686662442748
48201,2021-03-31,1,1,1440,1527,211.13541666666666,304035,1827686,0.0008354826813796243,0.00011552061823894622
48201,2021-04-01,1,1,1440,465,149.21875,214875,1827686,0.0002544200699682549,8.164353723779687e-05
48201,2021-04-02,1,1,1440,722,160.15625,230625,1827686,0.00039503503337006465,8.762788028140501e-05
48201,2021-04-03,1,1,1440,207,100.5,144720,1827686,0.00011325796663102962,5.4987563509268e-05
48201,2021-04-04,1,1,1440,222,96.75,139320,1827686,0.00012146506566226365,5.29357887514595e-05
48201,2021-04-05,1,1,1440,329,107.42708333333333,154695,1827686,0.00018000903875173307,5.8777647436886495e-05
48201,2021-04-06,1,1,1440,654,146.875,211500,1827686,0.00035782951776180375,8.036117801416654e-05
48201,2021-04-07,1,1,1440,3890,470.1354166666667,676995,1827686,0.002128374348766692,0.00025722986151158715
48201,2021-04-08,1,1,1440,4443,360.5833333333333,519240,1827686,0.00243094273305152,0.0001972895417119425
48201,2021-04-09,1,1,1440,267,143.63541666666666,206835,1827686,0.00014608636275596575,7.858867259839309e-05
48201,2021-04-10,1,1,1440,95,42.96875,61875,1827686,5.197829386448219e-05,2.350991909988915e-05
48201,2021-04-11,1,1,1440,250,64.71875,93195,1827686,0.0001367849838539005,3.5410212695178495e-05
48201,2021-04-12,1,1,1440,4208,333.2916666666667,479940,1827686,0.0023023648482288534,0.00018235718097455835
48201,2021-04-13,1,1,1440,2653,323.15625,465345,1827686,0.0014515622486575921,0.00017681168975414814
48201,2021-04-14,1,1,1440,2726,470.4479166666667,677445,1827686,0.001491503463942931,0.0002574008427414045
48201,2021-04-15,1,1,1440,1183,159.71875,229995,1827686,0.0006472665435966572,8.738850655966068e-05
48201,2021-04-16,1,1,1440,1492,151.44791666666666,218085,1827686,0.0008163327836400782,8.286320334382748e-05
48201,2021-04-17,1,1,1440,1638,190.71875,274635,1827686,0.0008962152142107561,0.00010434984455754434
48201,2021-04-18,1,1,1440,236,79.33333333333333,114240,1827686,0.00012912502475808207,4.3406434876304425e-05
48201,2021-04-19,1,1,1440,749,207.21875,298395,1827686,0.0004098078116262859,0.00011337765349190178
48201,2021-04-20,1,1,1440,320,140.60416666666666,202470,1827686,0.00017508477933299264,7.693015466916454e-05
48201,2021-04-21,1,1,1425,506,173.85263157894738,247740,1827686,0.0002768528073202946,9.413086638879253e-05
48201,2021-04-22,1,1,1440,1232,187.70833333333334,270300,1827686,0.0006740764004320216,0.0001027027253769703
48201,2021-04-23,1,1,1440,3634,308.4375,444150,1827686,0.0019883065253002976,0.00016875847382974974
48201,2021-04-24,1,1,1440,2309,576.84375,830655,1827686,0.001263346110874625,0.0003156142521198937
48201,2021-04-25,1,1,1440,4913,198.65625,286065,1827686,0.0026880985026968528,0.00010869276779490569
48201,2021-04-26,1,1,1440,1080,196.44791666666666,282885,1827686,0.0005909111302488502,0.00010748450043752957
48201,2021-04-27,1,1,1440,1555,344.71875,496395,1827686,0.0008508025995712611,0.00018860939461154706
48201,2021-04-28,1,1,1440,4081,659.71875,949995,1827686,0.0022328780764310717,0.0003609584742674617
48201,2021-04-29,1,1,1440,502,138.61458333333334,199605,1827686,0.0002746642475786322,7.584157417266058e-05
48201,2021-04-30,1,1,1440,7384,1219.9479166666667,1756725,1827686,0.0040400812831088056,0.0006674822243353982
48201,2021-05-01,1,1,1440,5870,385.3020833333333,554835,1827686,0.003211711420889584,0.00021081415699049691
48201,2021-05-02,1,1,1440,2459,476.7604166666667,686535,1827686,0.0013454171011869653,0.0002608546635837155
48201,2021-05-03,1,1,1440,1657,170.5625,245610,1827686,0.0009066108729836526,9.332155523432362e-05
48201,2021-05-04,1,1,1440,1415,137.94791666666666,198645,1827686,0.0007742030086130768,7.547681421571686e-05
48201,2021-05-05,1,1,1440,824,165.69791666666666,238605,1827686,0.0004508433067824561,9.06599474234998e-05
48201,2021-05-06,1,1,1440,463,114.82291666666667,165345,1827686,0.00025332579009742373,6.282420320923105e-05
48201,2021-05-07,1,1,1440,714,323.46875,465795,1827686,0.00039065791388673987,0.00017698267098396553
48201,2021-05-08,1,1,1440,717,454.90625,655065,1827686,0.00039229933369298663,0.0002488973762451537
48201,2021-05-09,1,1,1440,449,386.125,556020,1827686,0.0002456658310016053,0.00021126440756234934
48201,2021-05-10,1,1,1440,1673,673.71875,970155,1827686,0.0009153651119503022,0.00036861843336328013
48201,2021-05-11,1,1,1440,2667,733.6145833333334,1056405,1827686,0.0014592222077534106,0.0004013898357449438
48201,2021-05-12,1,1,1440,838,448.78125,646245,1827686,0.0004585032658782745,0.0002455461441407331
48201,2021-05-13,1,1,1440,562,423.4479166666667,609765,1827686,0.00030749264370356834,0.00023168526577687122
48201,2021-05-14,1,1,1440,434,142.44791666666666,205125,1827686,0.00023745873197037127,7.793894392508706e-05
48201,2021-05-15,1,1,1440,2581,242.82291666666666,349665,1827686,0.0014121681733076689,0.0001328581149424281
48201,2021-05-16,1,1,1440,3909,790.2291666666666,1137930,1827686,0.0021387700075395882,0.000432365935213525
48201,2021-05-17,1,1,1440,9052,1437.3958333333333,2069850,1827686,0.00495271069538203,0.0007864566634166554
48201,2021-05-18,1,1,1440,20299,2009.4895833333333,2893665,1827686,0.011106393549001305,0.001099472000843325
48201,2021-05-19,1,1,1410,16931,3836.81914893617,5409915,1827686,0.009263626246521557,0.002055542044238817
48201,2021-05-20,1,1,1440,1422,232.66666666666666,335040,1827686,0.0007780329881609861,0.0001273012249733634
48201,2021-05-21,1,1,1440,743,162.65625,234225,1827686,0.0004065249720137923,8.899573011994402e-05
48201,2021-05-22,1,1,1440,770,274.34375,395055,1827686,0.00042129775027001354,0.00015010442165667407
48201,2021-05-23,1,1,1440,1203,246.82291666666666,355425,1827686,0.0006582093423049692,0.00013504667468409052
48201,2021-05-24,1,1,1440,2277,522.1770833333334,751935,1827686,0.0012458376329413257,0.00028570393565050743
48201,2021-05-25,1,1,1440,1393,237.96875,342675,1827686,0.0007621659300339336,0.00013020220650593155
48201,2021-05-26,1,1,1440,1491,276.8333333333333,398640,1827686,0.0008157856437046626,0.00015146657212088583
48201,2021-05-27,1,1,1440,1375,214.5,308880,1827686,0.0007523174111964528,0.00011736151614664664
48201,2021-05-28,1,1,1440,18893,939.6770833333334,1353135,1827686,0.010337114799806969,0.0005141348586865213
48201,2021-05-29,1,1,1440,18124,4769.53125,6868125,1827686,0.00991636418947237,0.0026096010200876954
48201,2021-05-30,1,1,1440,401,178.44791666666666,256965,1827686,0.0002194031141016564,9.763598160004873e-05
48201,2021-05-31,1,1,1440,1245,261.28125,376245,1827686,0.0006811892195924246,0.00014295740625030776
48201,2021-06-01,1,1,1440,551,179.77083333333334,258870,1827686,0.0003014741044139967,9.835980213960895e-05
48201,2021-06-02,1,1,1440,4942,542.9166666666666,781800,1827686,0.002703965560823905,0.00029705138993605393
48201,2021-06-03,1,1,1440,6339,1269.4166666666667,1827960,1827686,0.003468320050599501,0.0006945485530154888
48201,2021-06-04,1,1,1440,531,249.55208333333334,359355,1827686,0.0002905313057056847,0.00013653991075782894
48201,2021-06-05,1,1,1440,1869,383.8125,552690,1827686,0.0010226045392917602,0.00020999914646170075
48201,2021-06-06,1,1,1440,1187,285.4479166666667,411045,1827686,0.0006494551033383196,0.00015617995468951814
48201,2021-06-07,1,1,1440,978,244.46875,352035,1827686,0.0005351028568364587,0.00013375861608613294
48201,2021-06-08,1,1,1440,1550,260.65625,375345,1827686,0.0008480668998941831,0.000142615443790673
48201,2021-06-09,1,1,1440,1068,295.3854166666667,425355,1827686,0.000584345451023863,0.00016161715779771068
48201,2021-06-10,1,1,1440,779,205.72916666666666,296250,1827686,0.000426222009688754,0.00011256264296310562
48201,2021-06-11,1,1,1440,659,175.57291666666666,252825,1827686,0.0003605652174388817,9.606295428572888e-05
48201,2021-06-12,1,1,1440,439,175.09375,252135,1827686,0.00024019443164744928,9.580078306667557e-05
48201,2021-06-13,1,1,1440,1859,393.5104166666667,566655,1827686,0.0010171331399376042,0.00021530526396036664
48201,2021-06-14,1,1,1440,1112,392.4583333333333,565140,1827686,0.0006084196081821494,0.0002147296271533148
48201,2021-06-15,1,1,1440,4655,1040.6458333333333,1498530,1827686,0.0025469363993596275,0.0005693788940405154
48201,2021-06-16,1,1,1440,2246,717.4583333333334,1033140,1827686,0.0012288762949434421,0.00039255010616338546
48201,2021-06-17,1,1,1440,1967,205.17708333333334,295455,1827686,0.0010762242529624893,0.0001122605761237616
48201,2021-06-18,1,1,1440,1635,312.3020833333333,449715,1827686,0.0008945737944045093,0.00017087294170515797
48201,2021-06-19,1,1,1440,1161,244.89583333333334,352650,1827686,0.0006352294650175139,0.00013399229043355003
48201,2021-06-20,1,1,1440,426,162.14583333333334,233490,1827686,0.00023308161248704646,8.871646077790897e-05
48201,2021-06-21,1,1,1440,1333,275.3645833333333,396525,1827686,0.0007293375339089975,0.00015066296034074416
48201,2021-06-22,1,1,1440,3118,1003.3645833333334,1444845,1827686,0.001705982318625847,0.0005489808333233024
48201,2021-06-23,1,1,1440,1150,669.0,963360,1827686,0.0006292109257279423,0.00036603661679303774
48201,2021-06-24,1,1,1440,837,280.59375,404055,1827686,0.0004579561259428589,0.00015352404625302158
48201,2021-06-25,1,1,1440,6703,372.46875,536355,1827686,0.0036674789870907803,0.00020379252781933002
48201,2021-06-26,1,1,1440,646,145.70833333333334,209820,1827686,0.0003534523982784789,7.972284808951502e-05
48201,2021-06-27,1,1,1440,973,156.625,225540,1827686,0.0005323671571593807,8.569579238446867e-05
48201,2021-06-28,1,2,1395,1968,395.38709677419354,551565,1827686,0.0010767713928979048,0.00020957169338715732
48201,2021-06-29,1,1,1440,1989,397.46875,572355,1827686,0.0010882613315416323,0.00021747102620472007
48201,2021-06-30,1,1,1440,1035,152.1875,219150,1827686,0.000566289833155148,8.326785892106193e-05
48201,2021-07-01,1,1,1425,1033,214.23157894736843,305280,1827686,0.0005651955532843169,0.00011599366630810763
48201,2021-07-02,1,1,1440,801,301.9270833333333,434775,1827686,0.0004382590882678972,0.0001651963648752211
48201,2021-07-03,1,1,1440,1214,206.90625,297945,1827686,0.0006642278815945408,0.0001132066722620844
48201,2021-07-04,1,1,1440,1136,111.94791666666667,161205,1827686,0.0006215509666321239,6.12511758949112e-05
48201,2021-07-05,1,1,1440,932,132.34375,190575,1827686,0.0005099344198073411,7.241055082765858e-05
48201,2021-07-06,1,1,1440,1205,291.3645833333333,419565,1827686,0.0006593036221758004,0.0001594171993073938
48201,2021-07-07,1,1,1440,482,112.95833333333333,162660,1827686,0.00026372144887032016,6.180401520465404e-05
48201,2021-07-08,1,1,1440,4260,545.6875,785790,1827686,0.0023308161248704645,0.0002985674235071013
48201,2021-07-09,1,1,1440,3263,837.0625,1205370,1827686,0.0017853176092611095,0.00045799032218882236
48201,2021-07-10,1,1,1440,496,46.8125,67410,1827686,0.0002713814079661386,2.561298822664287e-05
48201,2021-07-11,1,1,1440,546,121.55208333333333,175035,1827686,0.00029873840473691873,6.650599902463187e-05
48201,2021-07-12,1,1,1440,6413,784.8229166666666,1130145,1827686,0.003508808405820256,0.0004294079599376844
48201,2021-07-13,1,1,1440,10838,1191.8645833333333,1716285,1827686,0.005929902620034295,0.0006521167111491434
48201,2021-07-14,1,1,1440,3722,565.6145833333334,814485,1827686,0.002036454839616871,0.00030947032659512264
48201,2021-07-15,1,1,1440,1082,412.4791666666667,593970,1827686,0.0005920054101196814,0.00022568382461028133
48201,2021-07-16,1,1,1440,2139,329.3125,474210,1827686,0.0011703323218539728,0.00018018001998155043
48201,2021-07-17,1,1,1440,363,104.66666666666667,150720,1827686,0.00019861179655586355,5.726731324016635e-05
48201,2021-07-18,1,1,1440,1298,205.05208333333334,295275,1827686,0.0007101876361694515,0.00011219218363183465
48201,2021-07-19,1,1,1440,1895,410.53125,591165,1827686,0.0010368301776125658,0.00022461804161108637
48201,2021-07-20,1,1,1440,1696,531.75,765720,1827686,0.0009279493304648611,0.0002909416606572464
48201,2021-07-21,1,1,1440,474,231.42708333333334,333255,1827686,0.0002593443293869954,0.00012662299942842113
48201,2021-07-22,1,1,1440,691,147.20833333333334,211980,1827686,0.000378073695372181,8.054355799263841e-05
48201,2021-07-23,1,1,1440,2995,222.66666666666666,320640,1827686,0.0016386841065697281,0.00012182982561920739
48201,2021-07-24,1,1,1440,1340,197.42708333333334,284295,1827686,0.0007331675134569067,0.00010802024162429068
48201,2021-07-25,1,1,1440,484,140.38541666666666,202155,1827686,0.00026481572874115136,7.681046780829238e-05
48201,2021-07-26,1,1,1440,1422,215.95833333333334,310980,1827686,0.0007780329881609861,0.00011815942855246105
48201,2021-07-27,1,1,1440,1657,369.9166666666667,532680,1827686,0.0009066108729836526,0.00020239618110915478
48201,2021-07-28,1,1,1440,1031,339.8125,489330,1827686,0.0005641012734134857,0.00018592498930341427
48201,2021-07-29,1,1,1440,724,179.03125,257805,1827686,0.00039612931324089584,9.79551465623745e-05
48201,2021-07-30,1,1,1440,6930,1084.1145833333333,1561125,1827686,0.003791679752430122,0.0005931623831081123
48201,2021-07-31,1,1,1440,947,292.6458333333333,421410,1827686,0.0005181415188385751,0.00016011822234964504
48201,2021-08-01,1,1,1440,3072,316.8229166666667,456225,1827686,0.0016808138815967294,0.00017334647016318267
48201,2021-08-02,1,3,1365,828,289.97802197802196,395820,1827686,0.00045303186652411847,0.0001503950897473636
48201,2021-08-03,1,1,1440,1338,223.19791666666666,321405,1827686,0.0007320732335860755,0.00012212049370989692
48201,2021-08-04,1,2,1335,1324,213.48314606741573,285000,1827686,0.000724413274490257,0.00010828811221767124
48201,2021-08-05,1,1,1425,564,212.17894736842106,302355,1827686,0.00030858692357439954,0.00011488228831429468
48201,2021-08-06,1,1,1440,377,117.71875,169515,1827686,0.00020627175565168197,6.44086292722054e-05
48201,2021-08-07,1,2,1305,1515,296.5057471264368,386940,1827686,0.000828917002154637,0.00014702106014563405
48201,2021-08-08,1,2,1410,708,122.81914893617021,173175,1827686,0.00038737507427424623,6.57992766080534e-05
48201,2021-08-09,1,1,1440,1412,273.3125,393570,1827686,0.0007725615888068301,0.00014954018359827673
48201,2021-08-10,1,2,1410,648,126.22826086956522,174195,1827686,0.0003545466781493101,6.618683406230611e-05
48201,2021-08-11,1,1,1440,782,210.72916666666666,303450,1827686,0.00042786342949500077,0.00011529834264018363
48201,2021-08-12,1,1,1440,2215,482.1041666666667,694230,1827686,0.0012119149569455585,0.00026377844261359264
48201,2021-08-13,1,1,1440,1533,264.8333333333333,381360,1827686,0.0008387655209921179,0.0001449008928958986
48201,2021-08-14,1,1,1440,3675,242.05208333333334,348555,1827686,0.0020107392626523375,0.00013243636124221192
48201,2021-08-15,1,1,1440,4451,925.4375,1332630,1827686,0.0024353198525348444,0.0005063438139811762
48201,2021-08-16,1,1,1440,9852,1829.3125,2634210,1827686,0.005390422643714511,0.0010008899231049534
48201,2021-08-17,1,1,1440,1374,478.09375,688455,1827686,0.0007517702712610372,0.000261584183497603
48201,2021-08-18,1,1,1425,3342,634.8947368421053,904725,1827686,0.001828541664158942,0.0003437577625478337
48201,2021-08-19,1,1,1440,528,131.9375,189990,1827686,0.00028888988589943787,7.2188275228896e-05
48201,2021-08-20,1,2,1215,1812,384.0246913580247,466590,1827686,0.0009914175629730708,0.00017728473782330955
48201,2021-08-21,1,1,1440,619,102.10416666666667,147030,1827686,0.00033867962002225764,5.5865267155663864e-05
48201,2021-08-22,1,1,1440,1418,157.32291666666666,226545,1827686,0.0007758444284193237,8.607765046439414e-05
48201,2021-08-23,1,3,1245,593,150.0843373493976,186855,1827686,0.000324453981701452,7.099710599450161e-05
48201,2021-08-24,1,1,1440,1464,238.14583333333334,342930,1827686,0.0008010128654484414,0.00013029909586949472
48201,2021-08-25,1,1,1440,1825,131.48958333333334,189345,1827686,0.0009985303821334736,7.194320213282442e-05
48201,2021-08-26,1,1,1440,1352,343.7916666666667,495060,1827686,0.0007397331926818939,0.00018810215029642217
48201,2021-08-27,1,1,1440,1057,391.5729166666667,563865,1827686,0.0005783269117342914,0.0002142451803354989
48201,2021-08-28,1,1,1440,1561,185.09375,266535,1827686,0.0008540854391837548,0.00010127218242083159
48201,2021-08-29,1,1,1425,1452,432.1578947368421,615825,1827686,0.0007944471862234542,0.00023398781300507855
48201,2021-08-30,1,1,1440,2288,707.7083333333334,1019100,1827686,0.0012518561722308975,0.00038721549179308336
48201,2021-08-31,1,1,1440,845,178.19791666666666,256605,1827686,0.0004623332454261837,9.749919661619482e-05
48201,2021-09-01,1,1,1440,1670,311.6770833333333,448815,1827686,0.0009137236921440554,0.00017053097924552322
48201,2021-09-02,1,1,1440,2041,197.19791666666666,283965,1827686,0.0011167126081832437,0.00010789485538909127
48201,2021-09-03,1,1,1440,1451,221.55208333333334,319035,1827686,0.0007939000462880386,0.00012121999256619207
48201,2021-09-04,1,1,1440,458,164.88541666666666,237435,1827686,0.0002505900904203457,9.021539622597463e-05
48201,2021-09-05,1,4,1335,537,74.41573033707866,99345,1827686,0.00029381414531817827,3.774695616934929e-05
48201,2021-09-06,1,1,1440,6009,753.1770833333334,1084575,1827686,0.0032877638719123526,0.0004120932607315115
48201,2021-09-07,1,1,1440,1437,219.10416666666666,315510,1827686,0.0007862400871922201,0.0001198806395992893
48201,2021-09-08,1,1,1440,1332,284.3020833333333,409395,1827686,0.0007287903939735819,0.0001555530235135211
48201,2021-09-09,1,1,1440,1246,97.82291666666667,140865,1827686,0.0006817363595278401,5.352282430716582e-05
48201,2021-09-10,1,1,1440,211,64.23958333333333,92505,1827686,0.00011544652637269202,3.5148041476125184e-05
48201,2021-09-11,1,1,1440,786,88.28125,127125,1827686,0.0004300519892366632,4.8302197423408614e-05
48201,2021-09-12,1,1,1440,559,97.46875,140355,1827686,0.0003058512238973215,5.332904558003946e-05
48201,2021-09-13,1,1,1440,14505,1513.7291666666667,2179770,1827686,0.007936264763203308,0.0008282216784867131
48201,2021-09-14,1,1,1440,118851,60325.635416666664,86868915,1827686,0.06502812846407971,0.03300656426578016
48201,2021-09-15,1,1,1440,23709,17900.677083333332,25776975,1827686,0.01297214072876851,0.009794175303270548
48201,2021-09-16,1,1,1440,11994,9577.104166666666,13791030,1827686,0.00656239638537473,0.005240016155218493
48201,2021-09-17,1,1,1440,7245,5697.447916666667,8204325,1827686,0.003964028832086037,0.0031173012851587563
48201,2021-09-18,1,1,1440,2318,1185.1458333333333,1706610,1827686,0.0012682703702933656,0.0006484406147080698
48201,2021-09-19,1,1,1440,525,166.34375,239535,1827686,0.00028724846609319105,9.101330863178905e-05
48201,2021-09-20,1,1,1440,856,196.78125,283365,1827686,0.0004683517847157553,0.00010766688041600144
48201,2021-09-21,1,1,1440,1550,286.1041666666667,411990,1827686,0.0008480668998941831,0.00015653901527213463
48201,2021-09-22,1,1,1440,453,159.0625,229050,1827686,0.0002478543907432677,8.702944597704419e-05
48201,2021-09-23,1,1,1440,586,226.23958333333334,325785,1827686,0.0003206240021535428,0.00012378471101345272
48201,2021-09-24,1,1,1440,909,181.09375,260775,1827686,0.0004973502012927823,9.908362267916919e-05
48201,2021-09-25,1,1,1440,1389,181.82291666666666,261825,1827686,0.0007599773702922712,9.948257888207638e-05
48201,2021-09-26,1,1,1440,186,176.91666666666666,254760,1827686,0.00010176802798730198,9.679817357394359e-05
48201,2021-09-27,1,1,1440,1212,176.55208333333334,254235,1827686,0.0006631336017237097,9.659869547248998e-05
48201,2021-09-28,1,1,1440,1567,354.375,510300,1827686,0.0008573682787962484,0.00019389271461290396
48201,2021-09-29,1,1,1440,6292,1280.0625,1843290,1827686,0.0034426044736349678,0.000700373313577934
48201,2021-09-30,1,1,1425,801,255.97894736842105,364770,1827686,0.0004382590882678972,0.0001385973848899647
48201,2021-10-01,1,1,1440,1757,398.65625,574065,1827686,0.0009613248665252127,0.0002181207548780261
48201,2021-10-02,1,1,1425,948,178.3578947368421,254160,1827686,0.0005186886587739908,9.657019860085376e-05
48201,2021-10-03,1,1,1440,678,175.90625,253305,1827686,0.0003709608762117782,9.624533426420075e-05
48201,2021-10-04,1,1,1440,3108,320.7291666666667,461850,1827686,0.001700510919271691,0.00017548373553589986
48201,2021-10-05,1,1,1440,891,220.57291666666666,317625,1827686,0.0004875016824553014,0.00012068425137943097
48201,2021-10-06,1,1,1440,1724,177.85416666666666,256110,1827686,0.0009432692486564979,9.731111726339572e-05
48201,2021-10-07,1,1,1440,1134,204.95833333333334,295140,1827686,0.0006204566867612927,0.00011214088926288943
48201,2021-10-08,1,1,1425,956,110.25263157894737,157110,1827686,0.0005230657782573155,5.969524670357308e-05
48201,2021-10-09,1,2,1410,574,104.0,146640,1827686,0.00031405832292855557,5.571708342315547e-05
48201,2021-10-10,1,1,1425,448,93.26315789473684,132900,1827686,0.0002451186910661897,5.049645653939827e-05
48201,2021-10-11,1,1,1440,3905,608.0625,875610,1827686,0.0021365814477979257,0.00033269527697864953
48201,2021-10-12,1,1,1440,1153,179.82291666666666,258945,1827686,0.0006308523455341891,9.838829901124519e-05
48201,2021-10-13,1,1,1440,1808,124.97916666666667,179970,1827686,0.0009892290032314085,6.838109317829576e-05
48201,2021-10-14,1,1,1425,985,98.15789473684211,139875,1827686,0.000538932836384368,5.314666560156759e-05
48201,2021-10-15,1,1,1440,1702,307.8333333333333,443280,1827686,0.0009312321700773547,0.00016842791011876948
48201,2021-10-16,1,1,1440,1463,192.14583333333334,276690,1827686,0.0008004657255130257,0.00010513065884037703
48201,2021-10-17,1,2,1410,236,66.47872340425532,93735,1827686,0.00012912502475808207,3.561539017095935e-05
48201,2021-10-18,1,2,1395,2085,133.6451612903226,186435,1827686,0.0011407867653415301,7.083752351333873e-05
48201,2021-10-19,1,1,1440,1185,115.75,166680,1827686,0.0006483608234674884,6.333144752435593e-05
48201,2021-10-20,1,3,1290,2154,222.62790697674419,287190,1827686,0.0011785394208852068,0.00010912022086944913
48201,2021-10-21,1,1,1425,1028,92.98947368421052,132510,1827686,0.0005624598536072389,5.034827280688988e-05
48201,2021-10-22,1,1,1440,545,90.45833333333333,130260,1827686,0.0002981912648015031,4.9493366657803e-05
48201,2021-10-23,1,1,1440,2146,296.3229166666667,426705,1827686,0.001174162301401882,0.00016213010148716282
48201,2021-10-24,1,1,1440,1923,93.16666666666667,134160,1827686,0.0010521500958042026,5.097520398288692e-05
48201,2021-10-25,1,1,1440,854,256.7083333333333,369660,1827686,0.0004672575048449241,0.00014045538092064683
48201,2021-10-26,1,1,1440,1147,167.15625,240705,1827686,0.0006275695059216955,9.145785982931422e-05
48201,2021-10-27,1,1,1440,18435,3073.2395833333335,4425465,1827686,0.010086524709386624,0.0016814921071416718
48201,2021-10-28,1,1,1425,28530,6995.547368421053,9968655,1827686,0.015609902357407125,0.003787673092278068
48201,2021-10-29,1,1,1440,5557,2774.7916666666665,3995700,1827686,0.0030404566211045003,0.0015181993332917508
48201,2021-10-30,1,1,1440,472,160.77083333333334,231510,1827686,0.00025825004951616413,8.796414336671252e-05
48201,2021-10-31,1,1,1440,1276,113.30208333333333,163155,1827686,0.0006981505575903082,6.199209455745316e-05
48201,2021-11-01,1,2,1380,1618,102.3913043478261,141300,1827686,0.0008852724155024441,5.368810616265595e-05
48201,2021-11-02,1,1,1440,852,239.60416666666666,345030,1827686,0.0004661632249740929,0.00013109700827530914
48201,2021-11-03,1,1,1440,2751,497.0520833333333,715755,1827686,0.0015051819623283212,0.00027195704477319044
48201,2021-11-04,1,1,1440,877,205.64583333333334,296130,1827686,0.000479841723359483,0.00011251704796848766
48201,2021-11-05,1,1,1440,928,160.40625,230985,1827686,0.0005077458600656787,8.77646652652589e-05
48201,2021-11-06,1,1,1440,374,89.94791666666667,129525,1827686,0.00020463033584543515,4.921409731576795e-05
48201,2021-11-07,1,1,1500,225,95.11,142665,1827686,0.00012310648546851047,5.4206749226435323e-05
48201,2021-11-08,1,1,1440,469,91.3125,131490,1827686,0.00025660862970991737,4.996071535263716e-05
48201,2021-11-09,1,1,1440,1780,425.0625,612090,1827686,0.0009739090850397716,0.00023256866879759435
48201,2021-11-10,1,1,1440,477,115.05208333333333,165675,1827686,0.00026098574919324215,6.294958944443046e-05
48201,2021-11-11,1,1,1440,4037,428.5520833333333,617115,1827686,0.0022088039192727856,0.0002344779591972217
48201,2021-11-12,1,1,1440,1982,358.1979166666667,515805,1827686,0.0010844313519937233,0.0001959843849910032
48201,2021-11-13,1,1,1440,1027,214.5,308880,1827686,0.0005619127136718233,0.00011736151614664664
48201,2021-11-14,1,1,1440,2105,126.84375,182655,1827686,0.0011517295640498422,6.940128118287277e-05
48201,2021-11-15,1,1,1440,339,87.38541666666667,125835,1827686,0.0001854804381058891,4.7812051231265475e-05
48201,2021-11-16,1,1,1440,646,110.38541666666667,158955,1827686,0.0003534523982784789,6.039626974582432e-05
48201,2021-11-17,1,1,1440,4330,211.25,304200,1827686,0.0023691159203495567,0.00011558331135654593
48201,2021-11-18,1,1,1440,735,262.5520833333333,378075,1827686,0.0004021478525304675,0.00014365272991823176
48201,2021-11-19,1,1,1440,409,109.33333333333333,157440,1827686,0.00022378023358498122,5.9820632938772486e-05
48201,2021-11-20,1,1,1440,3715,396.125,570420,1827686,0.0020326248600689616,0.00021673580691650534
48201,2021-11-21,1,1,1440,552,61.375,88380,1827686,0.0003020212443494123,3.358071353613257e-05
48201,2021-11-22,1,1,1440,666,202.1875,291150,1827686,0.00036439519698679097,0.00011062485569184204
48201,2021-11-23,1,1,1425,441,127.06315789473685,181065,1827686,0.0002412887115182805,6.879714750418471e-05
48201,2021-11-24,1,2,1380,242,42.98913043478261,59325,1827686,0.00013240786437057568,2.2541025464257354e-05
48201,2021-11-25,1,1,1440,1563,173.47916666666666,249810,1827686,0.0008551797190545859,9.491738004595246e-05
48201,2021-11-26,1,1,1425,223,34.33684210526316,48930,1827686,0.00012201220559767925,1.8591359055475976e-05
48201,2021-11-27,1,1,1440,343,77.90625,112185,1827686,0.0001876689978475515,4.2625620593471746e-05
48201,2021-11-28,1,1,1440,2586,107.65625,155025,1827686,0.001414903872984747,5.890303367208591e-05
48201,2021-11-29,1,1,1440,1338,215.67708333333334,310575,1827686,0.0007320732335860755,0.00011800554544562541
48201,2021-11-30,1,1,1440,705,187.66666666666666,270240,1827686,0.0003857336544679994,0.00010267992787966131
48201,2021-12-01,1,2,1395,1122,102.25806451612904,142650,1827686,0.0006138910075363054,5.4201049852108076e-05
48201,2021-12-02,1,1,1440,1411,157.72916666666666,227130,1827686,0.0007720144488714144,8.629992606315672e-05
48201,2021-12-03,1,1,1425,584,70.65263157894736,100680,1827686,0.0003195297222827116,3.825420048447417e-05
48201,2021-12-04,1,2,1380,930,122.98913043478261,169725,1827686,0.0005088401399365098,6.448842051278685e-05
48201,2021-12-05,1,2,1380,469,57.369565217391305,79170,1827686,0.00025660862970991737,3.008129769920362e-05
48201,2021-12-06,1,1,1440,3717,404.9895833333333,583185,1827686,0.0020337191399397926,0.00022158597446899158
